scenario_id,obstacle_id,k,dx,dy
27,0,1,0.6664087099227561,0.7339888600296033
27,0,2,1.045057263137813,0.6487535522922114
27,0,3,1.4480273362283425,0.6086049429467224
27,0,4,0.7750172556988159,0.9602371424072422
27,0,5,-2.6211364213020967,1.4948830251335465
27,0,6,1.6162923069789938,0.26948533639055566
27,0,7,-1.7888999140438349,0.19100361941957916
27,0,8,-0.1984818239240355,-1.1299116673842493
27,0,9,-0.7420501795424592,0.3694652027538443
27,0,10,-0.8981133102090463,-0.4932821929071953
27,0,11,0.31015735459404165,0.08059416520503135
27,0,12,1.1702161419003723,-1.9394309680188533
27,0,13,2.070146683354653,-0.18271327519171826
27,0,14,1.6226312636871743,0.5668577851452596
27,0,15,2.1103917798937086,0.9645355808994293
27,0,16,-1.4567682640945314,-0.5211674889087384
27,0,17,0.3236086278652147,0.7132512997965411
27,0,18,-1.8709428981346905,-2.422445645639772
27,0,19,0.17462827041942747,-1.9887757142618423
27,0,20,1.2155595499444793,1.9742518075405784
28,0,0,-0.9159609973420215,-0.0648703746683246
28,0,1,-0.7448405957509685,1.3053467745409966
28,0,2,-0.17355016464695683,-0.09883924616645283
28,0,3,1.6160551560227123,-0.08387696447435163
28,0,4,1.1611155713264847,0.1613278838886824
28,0,5,-1.1377609259133419,0.05011784144214345
28,0,6,0.8653905351589886,-1.4155650422774153
28,0,7,-1.4553973061064225,0.9606754551874104
28,0,8,0.5748323545790067,0.06408476511347626
28,0,9,-1.2559882512350418,-0.08176981017361702
28,0,10,-0.5540730464029245,-0.5328701736565317
28,0,11,-1.2102412905683306,-0.016674082796604803
28,0,12,0.9604516212719819,-0.514191499131663
28,0,13,-1.195663775040953,-2.025517242493153
28,0,14,0.6802442700395552,-0.6053400814597577
28,0,15,1.2570486403406385,0.3018453224357239
28,0,16,-0.7248054649894518,-0.5626832754643153
28,0,17,0.006315467791597538,0.6645326207734356
28,0,18,-0.32255369401456024,-0.2468148219465599
28,0,19,-0.975192944170795,-0.2936156260048202
28,0,20,1.870420227748748,1.1271169193205006
29,0,0,-0.7435761725050999,0.29475259994290637
29,0,1,1.9702155382577926,0.6460845447713314
29,0,2,2.9752741583740416,2.0711068597090536
29,0,3,2.0633936270508793,-0.18005442455096074
29,0,4,-0.3015487650444186,3.8040029310747636
29,0,5,-3.0763360489595315,2.229922884496162
29,0,6,1.8538481105802154,0.4429329252648781
29,0,7,-2.0224413073871945,0.6242138237296228
29,0,8,-0.7181435505525094,-1.2523314554222247
29,0,9,-1.4994749640233516,0.7495316489551231
29,0,10,1.2371489223239944,0.01844093792830629
29,0,11,2.939400713719235,-0.18417443266871492
29,0,12,0.834473308717808,-0.8621739713509134
29,0,13,1.479279362288365,-0.7398194376936166
29,0,14,1.039232330885698,-0.3513564261319804
29,0,15,1.1403172302545441,0.6815756500416962
29,0,16,-2.630608600416689,0.827458154094389
29,0,17,0.40858463194344735,-0.7743491208539903
29,0,18,-3.403871285857446,-3.9875916733883785
29,0,19,-1.439944366723816,-1.5659739813666256
29,0,20,1.121283789735642,0.9224879481890013
